planeID,aircraftTypeCode,operator,code,modeS,serialNumber,age,DATE,FROM,TO,FLIGHT,FLIGHT TIME,STD,ATD,STA,ONTIME,STATUS
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,14 Dec 2024,Nanjing (NKG),Macau (MFM),NX127,2:09,4:40 PM,5:13 PM,7:55 PM,green,Landed 7:21 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,14 Dec 2024,Macau (MFM),Nanjing (NKG),NX128,2:02,1:30 PM,2:05 PM,3:50 PM,yellow,Landed 4:07 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,14 Dec 2024,Jakarta (CGK),Macau (MFM),NX909,4:32,7:00 AM,7:11 AM,12:50 PM,green,Landed 12:44 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,13 Dec 2024,Macau (MFM),Jakarta (CGK),NX910,4:19,8:55 PM,9:37 PM,12:45 AM,green,Landed 12:56 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,13 Dec 2024,Nanjing (NKG),Macau (MFM),NX127,2:12,4:40 PM,5:57 PM,7:55 PM,green,Landed 8:09 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,13 Dec 2024,Macau (MFM),Nanjing (NKG),NX128,2:13,1:30 PM,2:32 PM,3:50 PM,red,Landed 4:44 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,13 Dec 2024,Jakarta (CGK),Macau (MFM),NX909,4:32,7:00 AM,7:17 AM,12:50 PM,green,Landed 12:49 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Dec 2024,Macau (MFM),Jakarta (CGK),NX910,4:19,8:55 PM,9:03 PM,12:45 AM,green,Landed 12:22 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Dec 2024,Nanjing (NKG),Macau (MFM),NX127,2:03,4:40 PM,5:17 PM,7:55 PM,green,Landed 7:20 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Dec 2024,Macau (MFM),Nanjing (NKG),NX128,2:05,1:30 PM,2:06 PM,3:50 PM,yellow,Landed 4:11 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Dec 2024,Taipei (TPE),Macau (MFM),NX631,1:30,10:10 AM,10:31 AM,12:00 PM,green,Landed 12:01 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Dec 2024,Macau (MFM),Taipei (TPE),NX632,1:17,7:25 AM,7:36 AM,9:20 AM,green,Landed 8:53 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,11 Dec 2024,Da Nang (DAD),Macau (MFM),NX985,1:18,11:55 PM,2:20 AM,2:45 AM,red,Landed 4:38 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,11 Dec 2024,Macau (MFM),Da Nang (DAD),NX986,1:29,9:25 PM,9:38 PM,10:25 PM,green,Landed 10:07 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,11 Dec 2024,Tokyo (NRT),Macau (MFM),NX861,4:56,3:30 PM,4:00 PM,8:05 PM,green,Landed 7:56 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,11 Dec 2024,Macau (MFM),Tokyo (NRT),NX862,3:31,9:30 AM,9:40 AM,2:30 PM,green,Landed 2:10 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,10 Dec 2024,Bangkok (DMK),Macau (MFM),NX935,2:16,7:50 PM,7:57 PM,11:25 PM,green,Landed 11:13 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,10 Dec 2024,Macau (MFM),Bangkok (DMK),NX936,2:28,4:50 PM,4:59 PM,6:50 PM,green,Landed 6:27 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,10 Dec 2024,Chengdu (TFU),Macau (MFM),NX189,2:05,9:20 AM,9:21 AM,11:45 AM,green,Landed 11:26 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,09 Dec 2024,Macau (MFM),Chengdu (TFU),NX190,2:05,9:10 PM,9:14 PM,11:40 PM,green,Landed 11:20 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,09 Dec 2024,Nanjing (NKG),Macau (MFM),NX127,2:00,4:40 PM,5:29 PM,7:55 PM,green,Landed 7:29 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,09 Dec 2024,Macau (MFM),Nanjing (NKG),NX128,2:02,1:30 PM,2:14 PM,3:50 PM,yellow,Landed 4:16 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,09 Dec 2024,Jakarta (CGK),Macau (MFM),NX909,4:36,7:00 AM,7:07 AM,12:50 PM,green,Landed 12:42 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,08 Dec 2024,Macau (MFM),Jakarta (CGK),NX910,4:24,8:55 PM,9:25 PM,12:45 AM,green,Landed 12:48 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,08 Dec 2024,Nanjing (NKG),Macau (MFM),NX127,2:17,4:40 PM,5:40 PM,7:55 PM,green,Landed 7:57 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,08 Dec 2024,Macau (MFM),Nanjing (NKG),NX128,2:04,1:30 PM,2:19 PM,3:50 PM,yellow,Landed 4:23 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,08 Dec 2024,Jakarta (CGK),Macau (MFM),NX909,4:35,7:00 AM,7:07 AM,12:50 PM,green,Landed 12:42 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,07 Dec 2024,Macau (MFM),Jakarta (CGK),NX910,4:26,8:55 PM,9:04 PM,12:45 AM,green,Landed 12:30 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,07 Dec 2024,Nanjing (NKG),Macau (MFM),NX127,2:09,4:40 PM,5:19 PM,7:55 PM,green,Landed 7:28 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,07 Dec 2024,Macau (MFM),Nanjing (NKG),NX128,1:57,1:30 PM,2:11 PM,3:50 PM,yellow,Landed 4:08 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,07 Dec 2024,Jakarta (CGK),Macau (MFM),NX909,4:27,7:00 AM,7:19 AM,12:50 PM,green,Landed 12:46 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,06 Dec 2024,Macau (MFM),Jakarta (CGK),NX910,4:26,8:55 PM,10:30 PM,12:45 AM,red,Landed 1:56 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,06 Dec 2024,Nanjing (NKG),Macau (MFM),NX127,2:07,4:40 PM,5:22 PM,7:55 PM,green,Landed 7:29 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,06 Dec 2024,Macau (MFM),Nanjing (NKG),NX128,2:06,1:30 PM,2:09 PM,3:50 PM,yellow,Landed 4:15 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,06 Dec 2024,Jakarta (CGK),Macau (MFM),NX909,4:21,7:00 AM,7:25 AM,12:50 PM,green,Landed 12:46 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,05 Dec 2024,Macau (MFM),Jakarta (CGK),NX910,4:32,8:55 PM,9:09 PM,12:45 AM,green,Landed 12:41 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,05 Dec 2024,Nanjing (NKG),Macau (MFM),NX127,2:08,4:40 PM,5:08 PM,7:55 PM,green,Landed 7:16 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,05 Dec 2024,Macau (MFM),Nanjing (NKG),NX128,2:04,1:30 PM,1:49 PM,3:50 PM,green,Landed 3:53 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,05 Dec 2024,Taipei (TPE),Macau (MFM),NX631,1:30,10:10 AM,10:31 AM,12:00 PM,green,Landed 12:01 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,05 Dec 2024,Macau (MFM),Taipei (TPE),NX632,1:15,7:25 AM,7:35 AM,9:20 AM,green,Landed 8:49 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,04 Dec 2024,Hanoi (HAN),Macau (MFM),NX981,1:13,11:00 PM,11:35 PM,2:00 AM,green,Landed 1:48 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,04 Dec 2024,Macau (MFM),Hanoi (HAN),NX982,1:31,9:05 PM,9:12 PM,9:45 PM,green,Landed 9:44 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,04 Dec 2024,Tokyo (NRT),Macau (MFM),NX861,4:48,3:30 PM,3:49 PM,8:05 PM,green,Landed 7:38 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,04 Dec 2024,Macau (MFM),Tokyo (NRT),NX862,3:29,9:30 AM,9:31 AM,2:30 PM,green,Landed 2:00 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,03 Dec 2024,Bangkok (DMK),Macau (MFM),NX935,2:15,7:50 PM,7:52 PM,11:25 PM,green,Landed 11:07 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,03 Dec 2024,Macau (MFM),Bangkok (DMK),NX936,2:22,4:50 PM,5:01 PM,6:50 PM,green,Landed 6:23 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,03 Dec 2024,Beijing (PEK),Macau (MFM),NX7,3:15,8:30 AM,9:01 AM,12:15 PM,green,Landed 12:16 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,02 Dec 2024,Macau (MFM),Beijing (PEK),NX8,2:56,7:35 PM,8:02 PM,11:00 PM,green,Landed 10:58 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,02 Dec 2024,Ningbo (NGB),Macau (MFM),NX161,2:06,3:55 PM,4:12 PM,6:15 PM,green,Landed 6:18 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,02 Dec 2024,Macau (MFM),Ningbo (NGB),NX162,1:51,12:40 PM,1:23 PM,2:55 PM,yellow,Landed 3:14 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,02 Dec 2024,Taipei (TPE),Macau (MFM),NX631,1:28,10:10 AM,10:40 AM,12:00 PM,green,Landed 12:08 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,02 Dec 2024,Macau (MFM),Taipei (TPE),NX632,1:17,7:25 AM,7:36 AM,9:20 AM,green,Landed 8:53 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,01 Dec 2024,Bangkok (DMK),Macau (MFM),NX935,2:19,7:50 PM,8:36 PM,11:25 PM,yellow,Landed 11:55 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,01 Dec 2024,Macau (MFM),Bangkok (DMK),NX936,2:28,4:50 PM,5:55 PM,6:50 PM,yellow,Landed 7:22 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,01 Dec 2024,Taipei (TPE),Macau (MFM),NX611,1:30,2:40 PM,3:13 PM,4:35 PM,green,Landed 4:43 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,01 Dec 2024,Macau (MFM),Taipei (TPE),NX612,1:18,12:00 PM,12:22 PM,1:40 PM,green,Landed 1:40 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,30 Nov 2024,Beijing (PEK),Macau (MFM),NX9,3:04,7:30 PM,8:02 PM,11:10 PM,green,Landed 11:07 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,30 Nov 2024,Macau (MFM),Beijing (PEK),NX10,2:39,3:15 PM,3:46 PM,6:30 PM,green,Landed 6:25 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,30 Nov 2024,Taipei (TPE),Macau (MFM),NX631,1:34,10:30 AM,10:29 AM,12:20 PM,green,Landed 12:02 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,30 Nov 2024,Macau (MFM),Taipei (TPE),NX632,1:13,7:35 AM,7:30 AM,9:30 AM,green,Landed 8:43 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,29 Nov 2024,Da Nang (DAD),Macau (MFM),NX977,1:18,10:50 PM,11:05 PM,1:25 AM,green,Landed 1:23 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,29 Nov 2024,Macau (MFM),Da Nang (DAD),NX978,1:30,8:30 PM,9:02 PM,9:20 PM,green,Landed 9:32 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,29 Nov 2024,Seoul (ICN),Macau (MFM),NX821,3:42,2:05 PM,2:57 PM,5:05 PM,yellow,Landed 5:39 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,29 Nov 2024,Macau (MFM),Seoul (ICN),NX822,3:06,8:25 AM,8:29 AM,1:05 PM,green,Landed 12:35 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,28 Nov 2024,Beijing (PEK),Macau (MFM),NX9,-,11:03 PM,—,—,gray,Unknown
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,28 Nov 2024,Beijing (PEK),Macau (MFM),NX9,3:09,7:30 PM,7:54 PM,11:10 PM,green,Landed 11:03 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,28 Nov 2024,Macau (MFM),Beijing (PEK),NX10,2:49,3:15 PM,3:26 PM,6:30 PM,green,Landed 6:15 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,28 Nov 2024,Bangkok (BKK),Macau (MFM),NX995,2:15,10:35 AM,10:40 AM,2:25 PM,green,Landed 1:55 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,28 Nov 2024,Macau (MFM),Bangkok (BKK),NX996,2:33,7:40 AM,7:47 AM,9:35 AM,green,Landed 9:21 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,27 Nov 2024,Da Nang (DAD),Macau (MFM),NX977,1:24,10:50 PM,11:01 PM,1:25 AM,green,Landed 1:24 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,27 Nov 2024,Macau (MFM),Da Nang (DAD),NX978,1:27,8:30 PM,9:12 PM,9:20 PM,yellow,Landed 9:39 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,27 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:20,4:40 PM,4:56 PM,7:55 PM,green,Landed 7:16 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,27 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,1:59,1:30 PM,1:49 PM,3:50 PM,green,Landed 3:47 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,27 Nov 2024,Jakarta (CGK),Macau (MFM),NX909,4:29,7:00 AM,7:06 AM,12:50 PM,green,Landed 12:35 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,26 Nov 2024,Macau (MFM),Jakarta (CGK),NX910,4:20,8:55 PM,9:21 PM,12:45 AM,green,Landed 12:40 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,26 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:13,4:40 PM,5:03 PM,7:55 PM,green,Landed 7:15 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,26 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,2:03,1:30 PM,1:45 PM,3:50 PM,green,Landed 3:47 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,25 Nov 2024,Bangkok (BKK),Macau (MFM),NX991,2:12,10:45 PM,11:16 PM,2:30 AM,green,Landed 2:27 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,25 Nov 2024,Macau (MFM),Bangkok (BKK),NX992,2:38,7:50 PM,8:23 PM,9:50 PM,green,Landed 10:01 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,25 Nov 2024,Ningbo (NGB),Macau (MFM),NX161,2:01,3:55 PM,3:55 PM,6:15 PM,green,Landed 5:56 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,25 Nov 2024,Macau (MFM),Ningbo (NGB),NX162,1:50,12:40 PM,12:58 PM,2:55 PM,green,Landed 2:48 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,25 Nov 2024,Guiyang (KWE),Macau (MFM),NX175,1:21,9:30 AM,9:34 AM,11:20 AM,green,Landed 10:54 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,24 Nov 2024,Macau (MFM),Guiyang (KWE),NX176,1:34,7:00 PM,7:17 PM,9:00 PM,green,Landed 8:51 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,24 Nov 2024,Taipei (TPE),Macau (MFM),(AMU631D),1:31,12:15 PM,10:44 AM,12:15 PM,gray,Landed 12:15 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,23 Nov 2024,Macau (MFM),Taipei (TPE),NX632,1:15,7:35 AM,7:43 AM,9:30 AM,green,Landed 8:58 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,22 Nov 2024,Singapore (SIN),Macau (MFM),NX907,3:36,5:15 PM,6:08 PM,9:10 PM,yellow,Landed 9:44 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,22 Nov 2024,Macau (MFM),Singapore (SIN),NX908,4:20,12:05 PM,12:30 PM,4:15 PM,yellow,Landed 4:50 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,21 Nov 2024,Tokyo (NRT),Macau (MFM),NX861,4:51,3:30 PM,3:57 PM,8:05 PM,green,Landed 7:49 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,21 Nov 2024,Macau (MFM),Tokyo (NRT),NX862,3:30,9:30 AM,9:43 AM,2:30 PM,green,Landed 2:13 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,20 Nov 2024,Da Nang (DAD),Macau (MFM),NX985,1:17,11:55 PM,12:03 AM,2:45 AM,green,Landed 2:20 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,20 Nov 2024,Macau (MFM),Da Nang (DAD),NX986,1:37,9:25 PM,9:24 PM,10:25 PM,green,Landed 10:00 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,20 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:07,4:40 PM,5:30 PM,7:55 PM,green,Landed 7:37 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,20 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,2:06,1:30 PM,2:04 PM,3:50 PM,yellow,Landed 4:10 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,20 Nov 2024,Jakarta (CGK),Macau (MFM),NX909,4:28,7:00 AM,7:06 AM,12:50 PM,green,Landed 12:34 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,19 Nov 2024,Macau (MFM),Jakarta (CGK),NX910,4:42,8:55 PM,9:19 PM,12:45 AM,yellow,Landed 1:01 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,19 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:09,4:40 PM,5:08 PM,7:55 PM,green,Landed 7:18 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,19 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,2:09,1:30 PM,1:47 PM,3:50 PM,green,Landed 3:56 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,19 Nov 2024,Kaohsiung (KHH),Macau (MFM),NX657,1:11,9:00 AM,9:02 AM,10:25 AM,green,Landed 10:13 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,18 Nov 2024,Macau (MFM),Kaohsiung (KHH),NX658,1:03,9:45 PM,9:54 PM,11:15 PM,green,Landed 10:58 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,18 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:05,4:40 PM,5:16 PM,7:55 PM,green,Landed 7:21 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,18 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,1:57,1:30 PM,2:10 PM,3:50 PM,yellow,Landed 4:07 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,18 Nov 2024,Jakarta (CGK),Macau (MFM),NX909,4:29,7:00 AM,6:58 AM,12:50 PM,green,Landed 12:27 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,17 Nov 2024,Macau (MFM),Jakarta (CGK),NX910,4:20,8:55 PM,9:19 PM,12:45 AM,green,Landed 12:39 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,17 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:06,4:40 PM,5:11 PM,7:55 PM,green,Landed 7:17 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,16 Nov 2024,Macau (MFM),Jakarta (CGK),NX910,4:18,8:55 PM,9:13 PM,12:45 AM,green,Landed 12:31 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,16 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:04,4:40 PM,5:15 PM,7:55 PM,green,Landed 7:19 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,16 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,2:02,1:30 PM,1:54 PM,3:50 PM,green,Landed 3:56 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,14 Nov 2024,Macau (MFM),Jakarta (CGK),NX910,4:18,8:55 PM,9:26 PM,12:45 AM,green,Landed 12:43 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,14 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:04,4:40 PM,5:16 PM,7:55 PM,green,Landed 7:20 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,14 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,1:57,1:30 PM,1:59 PM,3:50 PM,green,Landed 3:56 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,13 Nov 2024,Tokyo (NRT),Macau (MFM),NX861,4:22,3:30 PM,3:42 PM,8:05 PM,green,Landed 7:04 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,13 Nov 2024,Macau (MFM),Tokyo (NRT),NX862,3:45,9:30 AM,9:34 AM,2:30 PM,green,Landed 2:19 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Nov 2024,Da Nang (DAD),Macau (MFM),NX985,1:23,11:55 PM,12:04 AM,2:45 AM,green,Landed 2:26 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Nov 2024,Macau (MFM),Da Nang (DAD),NX986,1:26,9:25 PM,9:28 PM,10:25 PM,green,Landed 9:53 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Nov 2024,Tokyo (NRT),Macau (MFM),NX861,4:27,3:30 PM,3:55 PM,8:05 PM,green,Landed 7:22 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,12 Nov 2024,Macau (MFM),Tokyo (NRT),NX862,3:48,9:30 AM,9:44 AM,2:30 PM,green,Landed 2:32 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,11 Nov 2024,Tokyo (NRT),Macau (MFM),NX861,4:21,3:30 PM,3:58 PM,8:05 PM,green,Landed 7:19 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,11 Nov 2024,Macau (MFM),Tokyo (NRT),NX862,3:39,9:30 AM,9:41 AM,2:30 PM,green,Landed 2:20 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,10 Nov 2024,Singapore (SIN),Macau (MFM),NX907,3:35,5:15 PM,5:46 PM,9:10 PM,green,Landed 9:20 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,10 Nov 2024,Macau (MFM),Singapore (SIN),NX908,3:45,12:05 PM,12:29 PM,4:15 PM,green,Landed 4:15 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,09 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:01,4:40 PM,5:43 PM,7:55 PM,green,Landed 7:44 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,09 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,2:08,1:30 PM,2:30 PM,3:50 PM,red,Landed 4:38 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,09 Nov 2024,Jakarta (CGK),Macau (MFM),NX909,4:29,7:00 AM,7:44 AM,12:50 PM,yellow,Landed 1:14 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,08 Nov 2024,Macau (MFM),Jakarta (CGK),NX910,4:13,8:55 PM,9:16 PM,12:45 AM,green,Landed 12:29 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,08 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:02,4:40 PM,5:26 PM,7:55 PM,green,Landed 7:27 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,08 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,2:10,1:30 PM,2:10 PM,3:50 PM,yellow,Landed 4:20 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,08 Nov 2024,Jakarta (CGK),Macau (MFM),NX909,4:35,7:00 AM,6:58 AM,12:50 PM,green,Landed 12:33 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,07 Nov 2024,Macau (MFM),Jakarta (CGK),NX910,4:17,8:55 PM,9:38 PM,12:45 AM,green,Landed 12:55 AM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,07 Nov 2024,Nanjing (NKG),Macau (MFM),NX127,2:04,4:40 PM,5:23 PM,7:55 PM,green,Landed 7:27 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,07 Nov 2024,Macau (MFM),Nanjing (NKG),NX128,2:09,1:30 PM,2:05 PM,3:50 PM,yellow,Landed 4:13 PM
 B-MBO ,A20N,Air Macau,NX / AMU,7816AF,08820,5 years,06 Nov 2024,Singapore (SIN),Macau (MFM),NX907,3:27,5:15 PM,5:38 PM,9:10 PM,green,Landed 9:05 PM
