planeID,aircraftTypeCode,operator,code,modeS,serialNumber,age,DATE,FROM,TO,FLIGHT,FLIGHT TIME,STD,ATD,STA,ONTIME,STATUS
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,27 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:00,12:15 AM,1:01 AM,8:10 AM,green,Landed 8:01 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,26 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:48,5:35 PM,5:55 PM,11:00 PM,green,Landed 10:42 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,26 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:56,1:40 PM,2:08 PM,4:00 PM,green,Landed 4:04 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,26 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:30,9:50 AM,10:06 AM,12:30 PM,green,Landed 12:37 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,25 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:07,12:15 AM,1:03 AM,8:10 AM,green,Landed 8:10 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,24 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:41,5:35 PM,5:56 PM,11:00 PM,green,Landed 10:38 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,24 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:48,1:40 PM,1:58 PM,4:00 PM,green,Landed 3:46 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,24 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:11,9:50 AM,10:06 AM,12:30 PM,green,Landed 12:17 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,24 Dec 2024,Singapore (SIN),Tokyo (NRT),NQ4,5:51,12:50 AM,1:31 AM,8:40 AM,green,Landed 8:23 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,23 Dec 2024,Tokyo (NRT),Singapore (SIN),NQ3,7:20,5:05 PM,5:30 PM,11:40 PM,green,Landed 11:51 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,23 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:02,12:15 AM,1:56 AM,8:10 AM,red,Landed 8:58 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,22 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:40,5:35 PM,7:06 PM,11:00 PM,red,Landed 11:46 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,22 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:48,1:40 PM,2:39 PM,4:00 PM,yellow,Landed 4:26 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,22 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:19,9:50 AM,10:07 AM,12:30 PM,green,Landed 12:26 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,22 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,4:55,12:15 AM,1:07 AM,8:10 AM,green,Landed 8:02 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,21 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:43,5:35 PM,6:05 PM,11:00 PM,green,Landed 10:49 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,21 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:55,1:40 PM,2:15 PM,4:00 PM,green,Landed 4:10 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,21 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:09,9:50 AM,10:17 AM,12:30 PM,green,Landed 12:26 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,21 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:01,12:15 AM,1:23 AM,8:10 AM,green,Landed 8:23 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,20 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:21,5:35 PM,6:30 PM,11:00 PM,green,Landed 10:51 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,20 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:48,1:40 PM,2:43 PM,4:00 PM,yellow,Landed 4:32 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,20 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:19,9:50 AM,10:15 AM,12:30 PM,green,Landed 12:34 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,20 Dec 2024,Singapore (SIN),Tokyo (NRT),NQ4,5:51,12:50 AM,1:10 AM,8:40 AM,green,Landed 8:01 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,19 Dec 2024,Tokyo (NRT),Singapore (SIN),NQ3,7:06,5:05 PM,5:21 PM,11:40 PM,green,Landed 11:27 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,19 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:03,12:15 AM,1:12 AM,8:10 AM,green,Landed 8:15 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,18 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:37,5:35 PM,6:44 PM,11:00 PM,yellow,Landed 11:21 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,18 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:54,1:40 PM,2:20 PM,4:00 PM,green,Landed 4:15 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,18 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:03,9:50 AM,10:14 AM,12:30 PM,green,Landed 12:17 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,17 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,4:44,12:15 AM,1:10 AM,8:10 AM,green,Landed 7:54 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,16 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:51,5:35 PM,6:06 PM,11:00 PM,green,Landed 10:57 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,16 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:42,1:40 PM,2:13 PM,4:00 PM,green,Landed 3:55 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,16 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:20,9:50 AM,10:10 AM,12:30 PM,green,Landed 12:30 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,16 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,4:53,12:15 AM,1:05 AM,8:10 AM,green,Landed 7:58 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,15 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:45,5:35 PM,6:16 PM,11:00 PM,green,Landed 11:01 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,15 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:51,1:40 PM,2:23 PM,4:00 PM,green,Landed 4:15 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,15 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:19,9:50 AM,10:14 AM,12:30 PM,green,Landed 12:33 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,15 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:14,12:15 AM,1:13 AM,8:10 AM,yellow,Landed 8:27 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,14 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:35,5:35 PM,6:37 PM,11:00 PM,green,Landed 11:12 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,14 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:46,1:40 PM,2:55 PM,4:00 PM,yellow,Landed 4:41 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,14 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:22,9:50 AM,10:24 AM,12:30 PM,yellow,Landed 12:47 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,14 Dec 2024,Singapore (SIN),Tokyo (NRT),NQ4,6:06,12:50 AM,1:34 AM,8:40 AM,green,Landed 8:39 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,13 Dec 2024,Tokyo (NRT),Singapore (SIN),NQ3,7:16,5:05 PM,5:25 PM,11:40 PM,green,Landed 11:41 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,13 Dec 2024,Singapore (SIN),Tokyo (NRT),NQ4,6:09,12:50 AM,1:27 AM,8:40 AM,green,Landed 8:36 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,12 Dec 2024,Tokyo (NRT),Singapore (SIN),NQ3,7:17,5:05 PM,5:28 PM,11:40 PM,green,Landed 11:45 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,12 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:08,12:15 AM,12:43 AM,8:10 AM,green,Landed 7:52 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,11 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,7:07,5:35 PM,5:49 PM,11:00 PM,green,Landed 10:56 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,11 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:56,1:40 PM,1:59 PM,4:00 PM,green,Landed 3:55 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,11 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:17,9:50 AM,10:06 AM,12:30 PM,green,Landed 12:23 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,10 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:25,12:15 AM,1:00 AM,8:10 AM,green,Landed 8:25 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,09 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:32,5:35 PM,5:51 PM,11:00 PM,green,Landed 10:23 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,09 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:59,1:40 PM,2:02 PM,4:00 PM,green,Landed 4:01 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,09 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:10,9:50 AM,10:23 AM,12:30 PM,green,Landed 12:33 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,09 Dec 2024,Singapore (SIN),Tokyo (NRT),NQ4,6:12,12:50 AM,1:36 AM,8:40 AM,green,Landed 8:47 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,08 Dec 2024,Tokyo (NRT),Singapore (SIN),NQ3,7:08,5:05 PM,5:33 PM,11:40 PM,green,Landed 11:41 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,08 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:04,12:15 AM,12:58 AM,8:10 AM,green,Landed 8:02 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,07 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:44,5:35 PM,5:54 PM,11:00 PM,green,Landed 10:38 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,07 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:50,1:40 PM,2:10 PM,4:00 PM,green,Landed 3:59 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,07 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:17,9:50 AM,10:10 AM,12:30 PM,green,Landed 12:26 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,07 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:02,12:15 AM,1:06 AM,8:10 AM,green,Landed 8:08 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,06 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:45,5:35 PM,6:09 PM,11:00 PM,green,Landed 10:54 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,06 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:48,1:40 PM,2:21 PM,4:00 PM,green,Landed 4:09 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,06 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:21,9:50 AM,10:11 AM,12:30 PM,green,Landed 12:32 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,06 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:05,12:15 AM,12:59 AM,8:10 AM,green,Landed 8:05 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,05 Dec 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:45,5:35 PM,5:56 PM,11:00 PM,green,Landed 10:41 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,05 Dec 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:54,1:40 PM,2:11 PM,4:00 PM,green,Landed 4:05 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,05 Dec 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:13,9:50 AM,10:06 AM,12:30 PM,green,Landed 12:19 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,03 Dec 2024,Singapore (SIN),Tokyo (NRT),NQ4,6:06,12:50 AM,2:03 AM,8:40 AM,yellow,Landed 9:09 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,02 Dec 2024,Tokyo (NRT),Singapore (SIN),NQ3,7:05,5:05 PM,5:33 PM,11:40 PM,green,Landed 11:38 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,02 Dec 2024,Singapore (SIN),Tokyo (NRT),NQ4,6:04,12:50 AM,1:57 AM,8:40 AM,yellow,Landed 9:00 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,01 Dec 2024,Tokyo (NRT),Singapore (SIN),NQ3,7:05,5:05 PM,5:46 PM,11:40 PM,green,Landed 11:52 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,01 Dec 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:27,12:15 AM,12:32 AM,8:10 AM,green,Landed 8:00 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,30 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:52,5:35 PM,5:59 PM,11:00 PM,green,Landed 10:50 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,30 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:48,1:40 PM,2:36 PM,4:00 PM,yellow,Landed 4:25 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,30 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:14,9:50 AM,10:32 AM,12:30 PM,green,Landed 12:45 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,30 Nov 2024,Singapore (SIN),Tokyo (NRT),NQ4,5:56,12:50 AM,1:36 AM,8:40 AM,green,Landed 8:32 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,29 Nov 2024,Tokyo (NRT),Singapore (SIN),NQ3,7:14,5:05 PM,5:36 PM,11:40 PM,green,Landed 11:50 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,29 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:16,12:15 AM,12:44 AM,8:10 AM,green,Landed 8:00 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,28 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:51,5:35 PM,5:55 PM,11:00 PM,green,Landed 10:46 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,27 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:20,12:15 AM,12:50 AM,8:10 AM,green,Landed 8:11 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,26 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:40,5:35 PM,6:00 PM,11:00 PM,green,Landed 10:40 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,26 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:54,1:40 PM,1:59 PM,4:00 PM,green,Landed 3:53 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,26 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:03,9:50 AM,10:15 AM,12:30 PM,green,Landed 12:18 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,26 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:09,12:15 AM,12:43 AM,8:10 AM,green,Landed 7:51 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,25 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:30,5:35 PM,5:46 PM,11:00 PM,green,Landed 10:15 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,25 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:50,1:40 PM,2:02 PM,4:00 PM,green,Landed 3:52 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,25 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,1:54,9:50 AM,10:25 AM,12:30 PM,green,Landed 12:19 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,25 Nov 2024,Singapore (SIN),Tokyo (NRT),NQ4,6:06,12:50 AM,1:02 AM,8:40 AM,green,Landed 8:08 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,24 Nov 2024,Tokyo (NRT),Singapore (SIN),NQ3,6:41,5:05 PM,5:30 PM,11:40 PM,green,Landed 11:11 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,24 Nov 2024,Singapore (SIN),Tokyo (NRT),NQ4,6:11,12:50 AM,1:27 AM,8:40 AM,green,Landed 8:38 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,23 Nov 2024,Tokyo (NRT),Singapore (SIN),NQ3,6:53,5:05 PM,6:01 PM,11:40 PM,green,Landed 11:53 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,23 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:58,1:40 PM,2:00 PM,4:00 PM,green,Landed 3:58 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,21 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:13,9:50 AM,10:09 AM,12:30 PM,green,Landed 12:22 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,20 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:11,12:15 AM,12:34 AM,8:10 AM,green,Landed 7:44 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,19 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:53,5:35 PM,5:59 PM,11:00 PM,green,Landed 10:52 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,19 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:48,1:40 PM,2:05 PM,4:00 PM,green,Landed 3:53 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,19 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:10,9:50 AM,10:04 AM,12:30 PM,green,Landed 12:14 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,19 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:34,12:15 AM,12:32 AM,8:10 AM,green,Landed 8:06 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,18 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:39,5:35 PM,6:06 PM,11:00 PM,green,Landed 10:46 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,18 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:53,1:40 PM,2:20 PM,4:00 PM,green,Landed 4:13 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,18 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:07,9:50 AM,10:26 AM,12:30 PM,green,Landed 12:34 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,18 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:23,12:15 AM,12:54 AM,8:10 AM,green,Landed 8:17 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,17 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:09,5:35 PM,5:55 PM,11:00 PM,green,Landed 10:04 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,17 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:24,12:15 AM,1:00 AM,8:10 AM,green,Landed 8:24 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,16 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:19,5:35 PM,5:56 PM,11:00 PM,green,Landed 10:15 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,16 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:50,1:40 PM,2:01 PM,4:00 PM,green,Landed 3:51 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,16 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:10,9:50 AM,10:17 AM,12:30 PM,green,Landed 12:27 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,16 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:45,12:15 AM,12:33 AM,8:10 AM,green,Landed 8:18 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,14 Nov 2024,Tokyo (NRT),Singapore (SIN),NQ3,6:35,5:05 PM,5:43 PM,11:40 PM,green,Landed 11:18 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,14 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:51,1:40 PM,2:05 PM,4:00 PM,green,Landed 3:56 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,14 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:09,9:50 AM,10:07 AM,12:30 PM,green,Landed 12:16 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,13 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:45,12:15 AM,12:36 AM,8:10 AM,green,Landed 8:21 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,12 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:24,5:35 PM,6:13 PM,11:00 PM,green,Landed 10:37 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,12 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:51,1:40 PM,1:57 PM,4:00 PM,green,Landed 3:48 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,12 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:06,9:50 AM,10:07 AM,12:30 PM,green,Landed 12:13 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,12 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:20,12:15 AM,12:49 AM,8:10 AM,green,Landed 8:08 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,11 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:18,5:35 PM,5:56 PM,11:00 PM,green,Landed 10:14 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,11 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:57,1:40 PM,1:53 PM,4:00 PM,green,Landed 3:50 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,11 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:02,9:50 AM,10:06 AM,12:30 PM,green,Landed 12:08 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,11 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:40,12:15 AM,12:35 AM,8:10 AM,green,Landed 8:15 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,10 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:17,5:35 PM,6:05 PM,11:00 PM,green,Landed 10:22 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,10 Nov 2024,Singapore (SIN),Tokyo (NRT),NQ4,6:05,12:50 AM,1:11 AM,8:40 AM,green,Landed 8:16 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,09 Nov 2024,Tokyo (NRT),Singapore (SIN),NQ3,6:54,5:05 PM,5:26 PM,11:40 PM,green,Landed 11:20 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,09 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:44,12:15 AM,1:38 AM,8:10 AM,red,Landed 9:22 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,08 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:35,5:35 PM,7:10 PM,11:00 PM,yellow,Landed 11:45 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,08 Nov 2024,Seoul (ICN),Tokyo (NRT),NQ22,1:54,1:40 PM,2:14 PM,4:00 PM,green,Landed 4:08 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,08 Nov 2024,Tokyo (NRT),Seoul (ICN),NQ21,2:04,9:50 AM,10:08 AM,12:30 PM,green,Landed 12:13 PM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,08 Nov 2024,Bangkok (BKK),Tokyo (NRT),NQ2,5:19,12:15 AM,12:47 AM,8:10 AM,green,Landed 8:06 AM
 JA803A ,B788,Air Japan,NQ / AJX,86CEB0,34485,12 years,07 Nov 2024,Tokyo (NRT),Bangkok (BKK),NQ1,6:28,5:35 PM,5:54 PM,11:00 PM,green,Landed 10:21 PM
