Airline Code,Aircraft Registration,Aircraft Link,Aircraft,Airline,Operator,Type Code,Mode S,Serial Number,Age,DATE,FROM,TO,FLIGHT,FLIGHT TIME,STD,ATD,STA,STATUS,Color Code
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,21 Sep 2024,Shenzhen(SZX),Phnom Penh(PNH),KR930,2:14,4:30 AM,5:31 AM,6:25 AM,Landed 6:45 AM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Sep 2024,Phnom Penh(PNH),Shenzhen(SZX),KR929,2:33,11:50 PM,12:08 AM,3:30 AM,Landed 3:40 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Sep 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,0:54,4:20 PM,4:26 PM,5:35 PM,Landed 5:20 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Sep 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,0:54,1:55 PM,2:17 PM,3:20 PM,Landed 3:11 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Sep 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:53,11:30 AM,11:55 AM,12:40 PM,Landed 12:48 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Sep 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,1:04,9:10 AM,9:13 AM,10:30 AM,Landed 10:17 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,19 Sep 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:43,1:05 PM,1:25 PM,4:30 PM,Landed 4:09 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,19 Sep 2024,Phnom Penh(PNH),Nantong(NTG),KR915,3:59,7:05 AM,6:59 AM,12:05 PM,Landed 11:58 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Sep 2024,Haikou(HAK),Phnom Penh(PNH),KR9738,1:42,10:25 PM,10:37 PM,11:45 PM,Landed 11:19 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Sep 2024,Nha Trang(CXR),Haikou(HAK),KR9738,1:51,1:10 PM,12:57 PM,4:25 PM,Landed 3:47 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Sep 2024,Haikou(HAK),Nha Trang(CXR),KR9737,1:48,10:05 AM,10:27 AM,11:50 AM,Landed 11:15 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Sep 2024,Phnom Penh(PNH),Haikou(HAK),KR9737,1:51,6:15 AM,6:18 AM,9:00 AM,Landed 9:09 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,17 Sep 2024,Sanya(SYX),Phnom Penh(PNH),KR9756,1:18,8:50 PM,10:02 PM,10:00 PM,Landed 10:19 PM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,17 Sep 2024,Singapore(SIN),Sanya(SYX),KR9756,3:24,4:50 PM,5:24 PM,7:50 PM,Landed 8:47 PM,red
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,17 Sep 2024,Sanya(SYX),Singapore(SIN),KR9755,2:46,12:50 PM,1:07 PM,3:50 PM,Landed 3:53 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,17 Sep 2024,Phnom Penh(PNH),Sanya(SYX),KR9755,1:32,9:00 AM,8:56 AM,11:50 AM,Landed 11:27 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,15 Sep 2024,Kuala Lumpur(KUL),Phnom Penh(PNH),KR782,1:33,6:15 PM,6:18 PM,7:35 PM,Landed 6:51 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,15 Sep 2024,Phnom Penh(PNH),Kuala Lumpur(KUL),KR781,1:40,2:20 PM,2:23 PM,5:15 PM,Landed 5:03 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,14 Sep 2024,Sanya(SYX),Phnom Penh(PNH),KR9756,1:22,8:50 PM,9:07 PM,9:50 PM,Landed 9:29 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,14 Sep 2024,Singapore(SIN),Sanya(SYX),KR9756,2:44,4:50 PM,5:12 PM,7:50 PM,Landed 7:56 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,14 Sep 2024,Sanya(SYX),Singapore(SIN),KR9755,2:37,12:50 PM,1:31 PM,3:50 PM,Landed 4:08 PM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,14 Sep 2024,Phnom Penh(PNH),Sanya(SYX),KR9755,1:28,8:40 AM,8:41 AM,11:50 AM,Landed 11:09 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,12 Sep 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:45,1:05 PM,2:15 PM,4:30 PM,Landed 5:01 PM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,12 Sep 2024,Phnom Penh(PNH),Nantong(NTG),KR915,4:02,7:05 AM,7:10 AM,12:05 PM,Landed 12:12 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,10 Sep 2024,Chongqing(CKG),Phnom Penh(PNH),KR964,3:05,11:00 PM,11:17 PM,1:25 AM,Landed 1:22 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,10 Sep 2024,Phnom Penh(PNH),Chongqing(CKG),KR963,3:24,5:35 PM,5:47 PM,10:00 PM,Landed 10:11 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,10 Sep 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:48,1:05 PM,1:30 PM,4:30 PM,Landed 4:18 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,10 Sep 2024,Phnom Penh(PNH),Nantong(NTG),KR915,4:00,7:05 AM,7:02 AM,12:05 PM,Landed 12:02 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,09 Sep 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,1:05,4:20 PM,4:25 PM,5:35 PM,Landed 5:29 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,09 Sep 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,1:05,1:55 PM,2:07 PM,3:20 PM,Landed 3:13 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,09 Sep 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:56,11:30 AM,11:33 AM,12:40 PM,Landed 12:29 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,09 Sep 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:50,9:10 AM,9:16 AM,10:30 AM,Landed 10:06 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,08 Sep 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:53,9:20 PM,9:26 PM,10:20 PM,Landed 10:19 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,08 Sep 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:55,7:05 PM,7:07 PM,8:20 PM,Landed 8:03 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,08 Sep 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,0:54,4:20 PM,4:17 PM,5:35 PM,Landed 5:10 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,08 Sep 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,0:58,1:55 PM,2:02 PM,3:20 PM,Landed 3:00 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,07 Sep 2024,Chongqing(CKG),Phnom Penh(PNH),KR964,2:59,11:00 PM,11:45 PM,1:25 AM,Landed 1:44 AM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,07 Sep 2024,Phnom Penh(PNH),Chongqing(CKG),KR963,3:18,5:40 PM,6:01 PM,10:00 PM,Landed 10:19 PM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,07 Sep 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:43,1:05 PM,1:18 PM,4:30 PM,Landed 4:02 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,07 Sep 2024,Phnom Penh(PNH),Nantong(NTG),KR915,3:55,7:05 AM,6:54 AM,12:05 PM,Landed 11:50 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,05 Sep 2024,Nantong(NTG),Phnom Penh(PNH),KR916,4:04,1:05 PM,1:33 PM,4:30 PM,Landed 4:37 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,05 Sep 2024,Phnom Penh(PNH),Nantong(NTG),KR915,4:07,7:05 AM,7:03 AM,12:05 PM,Landed 12:10 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,04 Sep 2024,Haikou(HAK),Phnom Penh(PNH),KR9738,1:45,10:25 PM,10:24 PM,11:45 PM,Landed 11:08 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,04 Sep 2024,Nha Trang(CXR),Haikou(HAK),KR9738,-,1:10 PM,—,4:25 PM,Landed 3:41 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,04 Sep 2024,Haikou(HAK),Nha Trang(CXR),KR9737,1:38,10:05 AM,10:34 AM,11:50 AM,Landed 11:12 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,04 Sep 2024,Phnom Penh(PNH),Haikou(HAK),KR9737,1:47,6:15 AM,6:15 AM,9:00 AM,Landed 9:01 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,03 Sep 2024,Chongqing(CKG),Phnom Penh(PNH),KR964,2:57,11:00 PM,11:18 PM,1:25 AM,Landed 1:15 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,03 Sep 2024,Phnom Penh(PNH),Chongqing(CKG),KR963,3:13,5:35 PM,5:34 PM,10:00 PM,Landed 9:47 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,03 Sep 2024,Nantong(NTG),Phnom Penh(PNH),KR916,4:01,1:05 PM,1:26 PM,4:30 PM,Landed 4:26 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,03 Sep 2024,Phnom Penh(PNH),Nantong(NTG),KR915,3:50,7:05 AM,7:00 AM,12:05 PM,Landed 11:50 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,01 Sep 2024,Kuala Lumpur(KUL),Phnom Penh(PNH),KR782,1:50,6:15 PM,6:22 PM,7:35 PM,Landed 7:12 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,01 Sep 2024,Phnom Penh(PNH),Kuala Lumpur(KUL),KR781,1:45,2:20 PM,2:28 PM,5:15 PM,Landed 5:13 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,31 Aug 2024,Sanya(SYX),Phnom Penh(PNH),KR9756,1:22,8:50 PM,8:53 PM,9:50 PM,Landed 9:15 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,31 Aug 2024,Singapore(SIN),Sanya(SYX),KR9756,2:49,4:50 PM,4:53 PM,7:50 PM,Landed 7:41 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,31 Aug 2024,Sanya(SYX),Singapore(SIN),KR9755,2:49,12:50 PM,12:56 PM,3:50 PM,Landed 3:44 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,31 Aug 2024,Phnom Penh(PNH),Sanya(SYX),KR9755,1:26,8:40 AM,8:36 AM,11:50 AM,Landed 11:02 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,29 Aug 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:47,1:05 PM,1:24 PM,4:30 PM,Landed 4:11 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,29 Aug 2024,Phnom Penh(PNH),Nantong(NTG),KR915,3:59,7:05 AM,7:06 AM,12:05 PM,Landed 12:05 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,28 Aug 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,0:55,4:20 PM,4:36 PM,5:35 PM,Landed 5:31 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,28 Aug 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,1:08,1:55 PM,2:14 PM,3:20 PM,Landed 3:22 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,28 Aug 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:56,11:30 AM,11:52 AM,12:40 PM,Landed 12:49 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,28 Aug 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:56,9:10 AM,9:23 AM,10:30 AM,Landed 10:18 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,27 Aug 2024,Chongqing(CKG),Phnom Penh(PNH),KR964,3:03,11:00 PM,11:36 PM,1:25 AM,Landed 1:39 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,27 Aug 2024,Phnom Penh(PNH),Chongqing(CKG),KR963,3:12,5:35 PM,6:21 PM,10:00 PM,Landed 10:33 PM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,27 Aug 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:42,1:05 PM,2:22 PM,4:30 PM,Landed 5:04 PM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,27 Aug 2024,Phnom Penh(PNH),Nantong(NTG),KR915,4:34,7:05 AM,7:02 AM,12:05 PM,Landed 12:36 PM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,26 Aug 2024,Haikou(HAK),Phnom Penh(PNH),KR9738,1:47,10:25 PM,10:36 PM,11:45 PM,Landed 11:23 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,26 Aug 2024,Nha Trang(CXR),Haikou(HAK),KR9738,1:29,1:10 PM,1:04 PM,4:25 PM,Landed 3:32 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,26 Aug 2024,Haikou(HAK),Nha Trang(CXR),KR9737,1:40,10:05 AM,10:09 AM,11:50 AM,Landed 10:49 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,26 Aug 2024,Phnom Penh(PNH),Haikou(HAK),KR9737,1:46,6:15 AM,6:09 AM,9:00 AM,Landed 8:55 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,25 Aug 2024,Kuala Lumpur(KUL),Phnom Penh(PNH),KR782,1:40,6:15 PM,6:27 PM,7:35 PM,Landed 7:07 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,25 Aug 2024,Phnom Penh(PNH),Kuala Lumpur(KUL),KR781,1:47,2:20 PM,2:32 PM,5:15 PM,Landed 5:19 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,24 Aug 2024,Chongqing(CKG),Phnom Penh(PNH),KR964,2:59,11:00 PM,11:41 PM,1:25 AM,Landed 1:40 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,24 Aug 2024,Phnom Penh(PNH),Chongqing(CKG),KR963,3:19,5:40 PM,5:48 PM,10:00 PM,Landed 10:07 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,24 Aug 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:52,1:05 PM,1:44 PM,4:30 PM,Landed 4:36 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,24 Aug 2024,Phnom Penh(PNH),Nantong(NTG),KR915,4:05,7:05 AM,7:15 AM,12:05 PM,Landed 12:20 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,22 Aug 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:41,1:05 PM,1:43 PM,4:30 PM,Landed 4:25 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,22 Aug 2024,Phnom Penh(PNH),Nantong(NTG),KR915,3:59,7:05 AM,7:08 AM,12:05 PM,Landed 12:07 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,21 Aug 2024,Haikou(HAK),Phnom Penh(PNH),KR9738,1:39,10:25 PM,10:32 PM,11:45 PM,Landed 11:10 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,21 Aug 2024,Nha Trang(CXR),Haikou(HAK),KR9738,1:43,1:10 PM,1:10 PM,4:25 PM,Landed 3:53 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,21 Aug 2024,Haikou(HAK),Nha Trang(CXR),KR9737,1:46,10:05 AM,10:40 AM,11:50 AM,Landed 11:26 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,21 Aug 2024,Phnom Penh(PNH),Haikou(HAK),KR9737,1:53,6:15 AM,5:57 AM,9:00 AM,Landed 8:49 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Aug 2024,Chongqing(CKG),Phnom Penh(PNH),KR964,3:09,11:00 PM,11:27 PM,1:25 AM,Landed 1:36 AM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Aug 2024,Phnom Penh(PNH),Chongqing(CKG),KR963,3:12,5:35 PM,6:03 PM,10:00 PM,Landed 10:15 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Aug 2024,Nantong(NTG),Phnom Penh(PNH),KR916,3:51,1:05 PM,1:36 PM,4:30 PM,Landed 4:27 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,20 Aug 2024,Phnom Penh(PNH),Nantong(NTG),KR915,4:09,7:05 AM,7:03 AM,12:05 PM,Landed 12:12 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Aug 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:58,9:20 PM,9:41 PM,10:20 PM,Landed 10:38 PM,yellow
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Aug 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,1:09,7:05 PM,7:22 PM,8:20 PM,Landed 8:31 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Aug 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,0:54,4:20 PM,4:18 PM,5:35 PM,Landed 5:12 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Aug 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,0:53,1:55 PM,1:56 PM,3:20 PM,Landed 2:50 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Aug 2024,Singapore(SIN),Phnom Penh(PNH),KR752,1:41,11:55 AM,11:57 AM,12:50 PM,Landed 12:38 PM,green
kr-kme,xu-762,https://www.flightradar24.com/data/aircraft/xu-762,Airbus A320-214,Cambodia Airways,Cambodia Airways,A320,70E06D,09037,5 years,18 Aug 2024,Phnom Penh(PNH),Singapore(SIN),KR751,1:38,7:55 AM,7:55 AM,10:55 AM,Landed 10:34 AM,green
